depmap_id,CRBN,DDB1,CUL4A,CUL4B,RBX1,CUL1,CUL2,CUL3,SKP1,VHL,KEAP1,RNF7,MDM2,FEM1B,RNF114,BIRC2,BIRC3,UBR1,ARIH1,UBE2D1,UBE2D2,UBE2D3,UBE2G1,UBE2G2,UBE2L3,UBE2R2,UBE2N,UBE2M,UBE2F,UBE2K,UBE2H,UBE2E1,CDC34,PSMA1,PSMB5,PSMB6,PSMB8,PSMB9,PSMB10,PSMC1,PSMC2,PSMD2,PSMD11,PSMD14,PSME1,UBB,UBC,UBA52,RPS27A,USP7,USP14,USP9X,UCHL5,OTUB1,ABCB1,ABCC1,ABCG2,ABCC3,SLC46A1,ABL1,ADRA1A,ADRM1,AKT1,ALK,AR,AURKA,BCL2,BCL2L1,BLK,BRAF,BRD2,BRD3,BRD4,BRD7,BRD9,BSG,BTK,CDC20,CDK12,CDK2,CDK4,CDK6,CDK9,EED,EGFR,ESR1,ESRRA,EZH2,FER,FGFR1,FGFR2,FKBP1A,GSK3A,GSK3B,HDAC1,HDAC2,HDAC3,HDAC6,HDAC8,HMGCR,HPGDS,HSP90AA1,IDO1,IRAK1,IRAK3,IRAK4,JAK2,JAK3,KAT2B,KRAS,MAP2K1,MAP2K2,MAPK11,MAPK13,MAPK14,MAPT,MCL1,MIF,MLLT1,NTRK1,PARP1,PARP14,PARP2,PBRM1,PDE6D,PLK1,PRMT5,PTK2,PTK2B,PTK6,PTPN11,RIPK2,RPS6KA1,SF3B1,SMARCA2,SMARCA4,SOS1,STAT3,SUZ12,TTK,TYR,WDR5
ACH-002711,0.1634987322828795,1.956056652412403,5.040892430646901,6.01435529297707,5.24260250592898,0.0,3.2265085298086795,3.689299160535892,2.266036893995317,0.0,6.472325296656458,5.4329594072761065,5.493134922305505,5.997744026059632,9.381564580633253,5.342341397431548,0.2986583155645151,5.166313747889934,8.876271360550126,0.3448284969974411,0.0285691521967709,8.144811170596373,4.576522137920503,2.4828482830684653,5.520422248526446,5.0,6.390942772802543,6.119771161952904,8.161182281930737,8.008540671702953,0.070389327891398,5.887768948647899,5.781097381486317,4.0798047546352585,0.0,5.916715481461834,2.451540833017832,3.71699089440494,4.316145742293356,4.949534933017012,5.8671551631075145,4.924099885640741,7.449643906293753,5.29020320512607,5.113117036390723,3.7495342676692616,5.641546029087524,9.940944867532073,4.632849830117706,7.008428622070581,3.4475791965488827,7.099610811960915,7.130107178658833,3.264536430999025,5.57924050057297,4.7311832415722,5.562547724199122,1.7484612330040354,0.1243281350022017,0.5260688116675876,0.0,5.461070114033051,5.462379571841023,4.2890967024199895,7.257104933574991,5.518849828707692,7.95297415593961,4.904002316283692,4.69655030107857,6.539624121559054,6.419707420810266,0.1243281350022017,6.924693758386496,4.614709844115208,3.5397791916984938,3.955126781261366,7.894878379473196,5.4110872267986005,0.2986583155645151,5.362119166725657,5.676944359106912,4.316869805064333,6.886550147324343,7.984247546994803,7.868143479666726,6.020591094773247,10.771654528140546,4.70265754339091,4.38404980679516,9.90546222177688,2.358958825832329,0.2509615735332187,4.794415866350106,2.871843648509318,6.712870867689905,2.7420062108667365,5.653919873119422,0.0,4.185866545311334,5.276868829976456,4.76394266044725,5.214513410080016,4.181102550753797,6.328585176788811,7.110509409897472,5.47864829453918,3.927896453728821,5.112700132749362,3.1554254317471973,6.036723106005525,3.3362833878644325,6.715206993903568,10.244720599341315,0.0,7.340562269026414,5.820689560559215,1.782408564927373,9.059344460824423,3.4475791965488827,3.5570424152637194,8.013183073537498,6.609843591599456,3.968090752045256,6.200849574637213,6.0,6.18824265626441,5.1081062236861285,4.185866545311334,6.245267466519513,5.298658315564516,0.3334237337251918,5.218006150284427,4.4376272483189485,6.462706750670158,3.932628157022127,0.2141248053528473,6.73267622307331,4.00539998774259,4.496973580998276,10.468114886378098,1.2016338611696504,8.02585934566924
ACH-000789,0.2630344058337938,0.3895668117627256,5.685940148445977,6.556735947914529,5.29020320512607,0.4114262457264649,3.1984941536390834,4.814550423461808,3.710393192170516,0.0,1.4854268271702415,6.464341532761104,6.031659854308054,3.896271848807375,10.950045505346528,6.151574729766406,4.633431210355632,6.608365723163637,7.799087306074004,1.8875252707415875,0.070389327891398,6.731319031025064,4.560103513464738,1.6870606883398924,5.700439718141093,6.098032082960526,6.122258567811998,7.111135670234707,8.896453506490461,8.689404003749548,0.1763227726404628,4.635173946674924,5.0,1.8237493603082728,0.0,6.474111513942408,4.032100843167024,5.612352498752662,4.930264245235024,4.314696525656286,7.505255800932163,0.918386234446348,7.445594291341182,4.223422549934937,4.493775408460703,4.48155728070859,5.114783447249852,8.707704233156775,5.219555769166913,6.9601178065343,1.7355221772965377,7.651410525912998,6.787641414483327,4.340562269026414,7.982594354827899,6.829976373455363,7.684257705058931,4.105175192265479,1.01435529297707,4.43028527297778,0.0,6.112074551309674,6.172927489603836,4.284662185483165,6.322829497628894,7.283366212949919,7.650979913520719,5.708463165072116,5.018812185742817,6.879460722538024,7.484943701070659,0.0565835283663675,6.543031820255238,5.212569338850806,5.689019541377949,5.348728154231077,7.990614562001527,4.60229058486114,0.3334237337251918,6.001351892999959,6.690277401023435,4.743622676067655,6.857732233157667,7.967110953925375,8.452653086006235,8.042589622511706,10.03259679456199,0.2265085298086797,4.012568673503056,9.542238700186504,1.7484612330040354,4.675251386050259,5.148527425160464,3.177917792195843,4.139960569545456,4.0557162635125446,7.057775166913544,0.0,3.996388746447621,5.79025073883523,5.247927513443585,6.347488497211796,5.436961337833602,6.239741717680673,7.4313722379097555,5.046578366620329,4.138323004056484,6.130519083027338,0.01435529297707,5.788424707439437,4.974988111991927,6.116863757690899,11.231761190090443,0.1634987322828795,6.37364821133469,5.750070485865693,0.9411063109464316,8.349524514481173,5.285032249622911,3.2720231890610485,9.077136160331984,7.814806743093093,5.261906859828068,6.327328082629952,5.705425039042727,7.015805293913353,6.37364821133469,2.0531113364595623,6.8157035033480655,4.124328135002202,4.831370587967541,6.659211024068188,5.907371413823563,7.754954292054497,3.358958825832329,0.4329594072761062,7.544268990480814,2.6848187375532224,4.204766750654613,9.748897249595515,0.1763227726404628,10.867124267302971
ACH-000413,0.0285691521967709,1.7398481026993275,4.759688488427289,5.404290064444837,5.043081981895663,2.2203299548795554,3.33199177823206,4.000901402741532,2.2234225499349374,0.0285691521967709,6.348728154231077,6.428778891337586,5.294988267691446,5.522934560943456,8.626293107541779,5.879950768412603,0.3219280948873623,4.324810603420484,8.032872249463233,0.6135316529179271,0.4750848829487829,6.645154031370372,4.623515741490549,2.021479727410452,5.606738317417591,5.152994605492435,6.044612692957976,5.744699314207836,8.140523053663017,7.659353759170051,0.1763227726404628,5.486070743735668,5.2024177215751815,4.047014819517589,0.6415460290875237,5.13709360897494,3.471187460386985,3.5096958419333872,4.725195817226664,4.524815928357506,6.127633279725874,4.55704241526372,7.896271848807375,5.23189316164533,4.871350840634026,2.877744249949002,4.508428652531857,8.902314812492625,4.169925001442312,6.498250867527825,2.6507645591169022,6.355262990220572,6.815575428862573,3.631104282365877,6.220329954879555,4.431622959713292,5.2509615735332185,1.8155754288625725,0.6135316529179271,2.994579724215748,0.0,4.598722499676621,5.381629467033664,5.064365540263628,6.745640713941657,5.836681593327116,7.317955218312439,4.40667271575583,5.023255352300303,6.827437980892547,6.071462362556624,0.4222330006830478,6.040892430646901,4.516645557780962,3.922197848396367,4.327687364176047,6.984247546994803,5.622637566537459,0.0426443374084937,5.156639310692087,5.359310316890443,4.867896463992655,7.094974966169671,7.088629255297176,6.55043897760719,5.1969217338203295,9.76251492332521,4.121015400961366,4.207111961207714,9.464014724504889,3.1210154009613658,2.6322682154995127,4.572889668420581,3.085764553778314,5.137913322088407,3.523561956057013,6.083638879250706,0.0285691521967709,4.649040565634448,4.829849559844691,5.349436051713823,4.786073551578548,4.234194722953812,5.842978831788326,7.108838052049676,5.527007760637202,4.767654798237347,5.600804954989473,2.169925001442312,5.453188309548226,3.648465443027314,6.12391445900198,10.230140555187898,0.0565835283663675,5.292045492492862,5.600507645345786,0.5459683691052926,8.888651936195872,4.01435529297707,3.19534759832222,8.409263633900089,6.7489978500981485,3.8328900141647417,6.274261661257048,5.540399305630624,6.429615964201735,6.166514610409004,4.03121873061072,5.9233869155047145,5.925762113671917,0.5753123306874368,5.249824548616183,4.414135532984451,6.783849491678089,3.303050084681673,0.01435529297707,6.797012977836145,5.330558400030802,4.980939266085512,9.909548115441202,4.362469888750209,9.741551253510243
ACH-000125,0.6599245584023783,0.8237493603082727,4.798569003556882,5.826039958896193,5.600804954989473,0.2016338611696504,3.704871964456353,4.397118409042582,3.1160319934471103,0.2630344058337938,6.004501392234941,6.364222221093532,5.686780634948565,5.795195490817005,9.146110402508963,5.144454313926194,0.1634987322828795,6.313790025443685,7.95093492831454,2.582556003014061,0.4750848829487829,6.925406083141366,5.139551352398794,2.475084882948783,5.763145958149476,5.116863757690899,5.942279901705763,5.5786368624717415,8.017754919740709,7.857421220363894,0.1763227726404628,5.832636887566866,5.542877099354142,3.8669079781431663,1.7180875839605168,5.4356285940520905,3.711494906650088,4.332707933640605,4.730639955916791,5.154210530588339,5.887768948647899,2.867896463992655,7.850686926923589,5.642701571833233,5.063502942306158,4.979110755015785,5.064365540263628,9.447124563584216,4.420886574975532,6.422233000683048,2.266036893995317,6.700300990794393,6.767654798237347,4.182692297516191,6.0955025176586695,4.854993016757,7.108838052049676,0.933572638261024,1.3219280948873624,3.8328900141647417,0.0,5.728192635498048,4.982765462583646,5.37920505996061,7.151980551158924,5.978882028096418,7.643495470922767,4.616475328782878,5.6604951318885135,6.740522858354904,6.245647773636751,0.2750070474998697,6.566358532693305,5.013908845490639,4.75702324650746,4.23189316164533,7.064473328753415,5.634883636775385,0.2630344058337938,5.519479002307236,5.8270568365001525,4.898692072560488,7.006410239125478,7.051915837845085,8.082095804392265,5.384395238388068,10.038644686593331,4.078951341394822,4.232660756790275,9.67595703294175,3.127633279725874,2.353323291162897,4.720825666089835,3.20006486151431,5.583458910130768,3.738767836800192,6.201829866202339,0.0976107966264223,5.061344188288391,5.8594726668519375,5.515069014032239,6.45022149589718,4.234194722953812,5.869624686204322,7.013127229799819,6.105803771917085,4.265286857565172,5.499527024215096,0.2265085298086797,6.227278994468321,3.388189537156084,6.212374787567268,10.291976449156204,0.2016338611696504,6.095924419998536,5.5855634984556914,0.8639384504239714,9.224146418947576,4.124328135002202,3.3868109464722167,7.793700840295244,7.015024705273152,4.553360503335328,6.066519781429746,6.109987318536913,6.305970520984387,5.794675787986858,2.017921907997262,6.318497618860549,5.385776138269413,0.2265085298086797,5.649040565634448,4.376429311069923,6.975790660213538,3.7070829917717054,0.2016338611696504,7.401220862160216,5.650764559116903,5.036503333738988,9.94301291142638,4.773996325111173,8.65974620790075
ACH-000180,0.01435529297707,1.6507645591169022,4.969012307516316,5.452200049406222,5.184280294419382,1.5558161550616396,3.5459683691052923,4.282439805006387,2.204766750654613,0.0285691521967709,7.058424736956435,6.609843591599456,5.574707046415546,5.696272083925863,9.329190884602994,5.205548911173033,0.1110313123887439,6.211985606275216,8.318407232929317,2.2141248053528475,0.84799690655495,6.629210885947369,4.643278996311979,2.2078928516413328,5.668459556915382,5.126807703142035,6.43512849755131,5.824513297334801,8.160274831408593,7.967456841014274,0.2141248053528473,5.6194130105979365,5.629065137092279,3.5993177936982264,0.4541758931858022,5.364922558505775,3.263034405833794,4.521050736900963,4.491853096329675,4.520422248526446,6.150153455246247,3.327687364176047,7.821008592656419,5.429950657403768,4.853995647176393,4.24412594328373,4.124328135002202,9.052540881150184,4.017031080527841,6.381456430146994,2.8135246892978105,6.572889668420581,6.498091268540895,3.2448870591235344,5.791814071161826,4.768184324776926,6.829722735086059,0.7311832415722002,0.4222330006830478,2.538538163629804,0.0,5.454833906898869,5.513806537433724,4.719731056749852,7.195938100427832,5.90977310414164,7.501996370055376,4.880685525261125,5.234577959784565,7.032431496373152,6.238022517825721,0.1505596765753814,5.988911864954021,4.625854931368057,4.020591094773247,4.011674533380918,7.113533819591914,4.322649262131017,0.0976107966264223,5.34766565630097,5.652773284510777,4.793375711264754,7.2024177215751815,7.490088723943468,6.997179480937621,5.708463165072116,9.59784771600948,5.078097423026661,3.8669079781431663,9.916790109923957,3.0669502439246266,2.498250867527825,4.587364990936461,3.0426443374084937,4.737145919776202,3.598126959919604,6.218781167784069,0.0,4.880685525261125,5.040015678847879,5.097189387235113,6.284477117810423,4.322649262131017,5.679480099505446,7.118214352650125,5.307792796129895,4.132576842670009,5.664482840364682,0.7990873060740036,5.362469888750209,3.2675357980687347,5.820689560559215,10.590025580734611,0.0976107966264223,5.872582544833223,5.51064550409004,0.963474123974886,8.987462990769618,4.130107178658833,3.0250287944915226,8.24949274747838,6.968781973830046,4.23035674505615,6.053328593449791,5.6884601404244926,6.413797150189212,5.829849559844691,3.848998430400023,6.200653436367468,5.202025844609336,0.3219280948873623,5.4269356196483365,4.620586410451877,6.480103520817566,3.3405622690264134,0.1763227726404628,6.981396031972149,5.4564776293518165,5.177120502846516,10.127994320976391,4.456149034647996,8.549476654807806
ACH-000215,0.3785116232537298,4.496334513417112,5.491211756003092,5.520736526937641,6.12907690293063,0.4329594072761062,3.715893370547605,5.238404739325079,3.221877081077034,0.0285691521967709,6.091276694365222,5.612352498752662,5.746312766425459,5.056583528366367,8.906169067691058,4.090853430451113,2.922197848396367,7.093179846765504,8.8382584817133,0.070389327891398,0.0840642647884745,8.557999706342923,5.01435529297707,1.967168607532628,5.1651079851445365,5.018367115543116,6.491532461804321,6.024142345897803,8.323415107539097,7.765402139621683,0.6599245584023783,5.448240225216066,6.131959822898301,3.84799690655495,0.01435529297707,5.292045492492862,2.853995647176393,5.97865326490861,3.953265239014844,4.424250286084049,6.6089570522182886,6.621319301014191,7.707635219545296,6.22901103701185,4.874305165982231,4.620586410451877,5.12969515665378,8.608883149339862,3.759155833800272,6.693765712217783,3.073820233291672,6.762215915727782,6.499208090856686,3.003602236680196,7.307610672158071,4.965322548367254,7.523405132855501,3.811471030529836,2.7092906357233577,1.5210507369009632,0.0,6.117695042669754,6.581200581924957,4.232660756790275,6.282069075198131,6.022145842870176,7.606738317417591,5.37920505996061,5.407692648665677,7.215969746258956,6.38543103719352,3.372952097911829,5.898692072560488,5.259649120649155,3.4646682670034443,4.254745197629213,7.86746408476795,3.96624587322494,0.0426443374084937,5.336283387864432,5.161484638641659,4.37920505996061,6.993787563134839,7.623149900220454,7.098558517938413,6.640100297890389,9.585563498455691,5.321928094887363,4.601102203376409,9.607792641919213,1.5360529002402097,1.1309308698264486,4.984133594540979,3.408711861029429,4.794935662803536,4.12350066435096,7.496893713030205,0.0,4.24412594328373,5.2731428593080825,4.936873461824233,5.952100554168438,4.463360885816658,6.184478671187091,6.742545233866053,6.245077275359671,3.647314509547136,5.685099172006606,2.82781902461732,5.960001932068081,2.6803243568440163,4.985500430304885,11.226532613058534,0.2387868595871165,6.010108453474289,5.870857864363762,1.5897634869849773,9.878449476915224,5.235727059838059,5.20163386116965,8.385517320201883,6.9354597478052895,4.7414669864011465,5.220329954879555,5.803743668505225,7.138937308958628,6.0,4.211012193485511,6.613236954716332,5.992768430768924,0.9708536543404837,4.700994494168267,4.714795011118162,6.751142324726947,4.051372101721025,0.2265085298086797,7.5023146876783535,7.76248170331897,6.375387026828883,9.889108441924105,8.295080132764602,10.306859167656585
ACH-001001,0.3785116232537298,1.944858445807539,4.898208352508718,6.080231272019264,4.96624587322494,1.883620816285672,4.192983169973992,4.683134985126093,1.6870606883398924,0.0,4.5453506448223,5.192588721566644,5.359661722333877,5.274634402517586,10.252310627749305,4.473786911614368,1.811471030529836,7.130416117959965,7.658211482751795,1.2016338611696504,0.0,7.4561490346479955,2.769771739249448,1.918386234446348,4.086613947409496,5.901349637650881,6.083426139437464,7.250961573533218,8.428737024942514,8.28604943682332,0.137503523749935,6.349966746971192,3.743084055549586,3.936402377725064,0.0565835283663675,5.20163386116965,3.916476644437717,4.486714373030702,4.655924213083815,5.059614856297222,5.1026581313637385,1.4382928515791469,7.7713574089905615,6.0192571186810815,4.197708157955851,4.632268215499513,4.463360885816658,9.027961271183056,5.387155717662981,7.571600972452009,2.792855352362489,7.222650022451478,6.490890978894291,3.2203299548795554,6.297925052503806,6.088947204618769,7.660851625759929,3.102658131363739,1.8559896973084808,0.8073549220576041,0.01435529297707,5.5963388642052,6.210817432089213,2.5310694927259543,5.896998342338911,5.817879031830138,7.463115619892362,5.518849828707692,3.7495342676692616,7.665335917185176,6.349082146391089,0.0565835283663675,6.7247866774477085,4.704871964456353,5.964860664245848,4.099295204337775,8.459964333782075,3.981852653289741,0.4222330006830478,4.600507645345786,5.480265122054463,4.913128767819739,6.265849421440848,8.700439718141093,7.679972642992378,6.529040056095075,11.902073579310745,5.355439197248685,4.949534933017012,7.749266083814806,2.2357270598380583,0.4222330006830478,5.325170512376046,2.097610796626422,4.92552476974757,3.237257770900372,5.524815928357506,0.0,3.6982184782244136,6.22013644739608,4.37851162325373,6.477677327565307,3.552131108253784,5.838447592548458,6.656067273725599,4.111865963867557,3.5570424152637194,5.633431210355632,2.6322682154995127,5.418189947945766,3.3362833878644325,7.697871100350571,10.89580246056254,0.0426443374084937,6.399171093819823,5.23112515787905,2.381283372503784,8.330603214662814,4.393004256898322,2.792855352362489,8.051752738524252,6.440620047679168,3.792855352362489,5.555509427083257,5.398829182444627,7.197118380047158,5.400537929583729,1.8953026213333068,5.829595899177507,3.8509993947164736,1.01435529297707,5.139960569545456,5.308885057411763,7.012345190419828,2.114367024952,0.6690267655096305,6.332886916959597,5.704041954821288,4.823749360308272,10.494655612900209,3.661065479806948,8.936314032329037
ACH-000407,0.01435529297707,0.8953026213333066,5.930500810791164,5.604071323668861,5.324450604656073,0.1505596765753814,3.612352498752662,4.461397589926158,2.6322682154995127,0.070389327891398,6.102028179367315,5.931446685298666,4.920293300211007,3.405992359675837,8.745943176301523,3.82273014794452,0.1763227726404628,5.918386234446348,8.331857459506766,2.007195501404204,0.1110313123887439,6.18308946064076,5.185073637876762,1.097610796626422,4.465974464504069,5.192194165283345,5.3729520979118295,5.720552091605108,7.35922245215392,7.009212786805205,0.0976107966264223,5.719731056749852,4.991861930556323,3.753818443173543,0.8639384504239714,5.197314999473818,3.969933274697856,4.727375938594897,4.361768359419154,4.208673319629471,5.282810439572558,2.9392265777282085,6.809800277545323,4.0925457415435655,4.7366048753142485,3.523561956057013,5.269407240854037,8.413797150189211,4.0574502721839,7.703142238520916,1.0,6.539779191698494,6.782801687698566,3.1127001327493624,6.613531652917927,5.612942196304665,6.224387627929912,3.1342209397606338,0.5260688116675876,0.6135316529179271,0.0,5.048323386537814,5.641835001555368,5.211401637418471,6.307064162255372,6.362645217794709,7.556199473351986,4.4087118610294285,4.465974464504069,6.641835001555368,6.033863451866284,0.3219280948873623,5.512858954449976,4.60229058486114,8.048541365693762,4.900625332536066,11.491001254070408,3.628773595201645,0.0426443374084937,4.341985747228616,5.3729520979118295,4.0574502721839,5.88508622529017,6.662917554868155,6.2951719919885285,7.086826217702072,11.040769169615892,4.172327491657617,5.062208077560245,9.08385158769796,1.6690267655096307,2.16349873228288,4.185073637876762,2.823749360308273,4.7964939294258375,2.903038270112912,5.475084882948782,0.0,3.2675357980687347,4.8529975876133165,4.830863756751758,5.774787059601174,4.387500406480984,6.434294617959925,7.423578170981798,4.966707314150316,3.697106574476975,5.119771161952904,1.655351828612554,5.032982416699428,3.353323291162897,6.278170649631172,10.443875971400455,0.01435529297707,5.04176864995163,5.768713657030485,0.2141248053528473,8.49713330367111,4.695437110405369,2.454175893185802,7.121740711802673,6.983677694698067,3.6005076453457856,6.027463723408577,5.10055722078293,7.212374787567268,5.3795516533654935,1.0772429989324606,5.621758856709732,5.455162801244506,0.5945485495503542,4.788163657037767,4.605257262939004,6.709979832240018,2.358958825832329,1.01435529297707,6.526381862561924,2.927896453728821,4.978195629681651,10.10800164646591,0.9411063109464316,10.12373343844578
ACH-002170,0.0565835283663675,2.1009776477248208,4.14649230697719,6.276682759809062,5.148934104526339,3.371558862611963,3.844988156682612,4.721919445551544,5.151777654732053,0.0,5.413797150189212,6.084702108011991,4.43229133824778,4.856985689782205,10.642683523593828,6.065873846768905,0.0,3.838951766951943,7.689369056858228,2.0426443374084937,0.01435529297707,7.964745170106501,4.153805336079035,1.903038270112912,5.084489524936252,4.095924419998536,4.784503982929566,6.897361451961422,8.195888901149402,7.450056493890837,0.0976107966264223,6.464994927265429,3.473786911614367,3.363171077119244,0.0,5.33735429849697,2.3701642805402097,3.72137265947682,4.92552476974757,5.156639310692087,6.224580566083445,5.18626283566979,7.33780027675051,5.811727897803886,5.402585758232587,0.9708536543404837,5.755154643177265,9.495415357531105,6.08278773170927,6.316326792057149,3.7516779456875775,6.3063351601979765,7.188638294561388,4.090853430451113,7.057341957679484,5.557348817524803,2.1076878693143737,4.817623257511431,0.0426443374084937,2.0531113364595623,0.0,4.784503982929566,6.11790278909403,4.263785613890803,5.346956889378885,4.850999394716474,7.447413892046738,5.984133594540979,2.440952198029637,3.894332742277694,5.132165525478088,0.0,7.164203001294126,5.024585638278273,5.786334980416971,6.152589069287125,6.687620632084895,5.725468512632615,0.01435529297707,4.036503333738988,5.221877081077034,4.622344722724236,4.107687869314374,7.613973587380225,7.846305256909236,6.196725060786028,10.413945202428131,3.361768359419153,3.5160151470036647,9.806887902768198,2.5185351389821804,5.270528942380718,4.397118409042582,4.154615611326894,4.831877241191673,3.773996325111173,5.003602236680195,0.0,5.553667688483063,5.534186139090097,5.601102203376409,1.9297909977185967,4.870364719583405,5.157852169141737,6.333244816996384,6.262282806420656,6.26171884978794,5.746581499785813,0.0,6.635899465946381,4.38543103719352,7.077456652400588,11.277984747299763,1.480265122054463,4.910252962799278,5.623808347726395,6.14934066928622,5.910013053421343,4.5855634984556914,4.690975738343275,6.718224611556279,6.701133154847972,6.110822574047804,6.9902741833186015,6.167117030227439,4.137503523749935,5.566206293465506,1.4905701304462011,4.773996325111173,5.267910280884825,5.243745234733984,5.988911864954021,5.155425431747197,6.503189699170993,4.130107178658833,0.1763227726404628,8.258801556711596,7.118837277979703,2.38404980679516,9.734777350797476,5.918386234446348,3.802193216941825
ACH-002027,0.0565835283663675,3.656496370553495,4.353323291162897,5.605257262939004,4.060912049587873,3.3015876466031866,4.45022149589718,2.5360529002402097,2.671293372481576,0.0,0.7048719644563528,5.137503523749935,4.148120631123964,4.311793717753649,8.031604721221552,4.140778655782796,0.0426443374084937,2.8135246892978105,7.113117036390723,0.0,0.0285691521967709,8.64745842645492,3.8083850506560935,1.4276061727818994,3.760220946466509,6.052459369118096,6.208088008224774,5.500802053057158,6.728872863263439,7.301313274348237,3.6644828403646814,4.809414444235898,4.177917792195843,5.058749412335524,1.0772429989324606,5.102238193930738,1.3617683594191536,2.996388746447621,4.0557162635125446,2.73768676140986,5.273888823668492,4.74416109557041,6.827946016830851,4.492494151679432,2.4620523187964327,1.4956951626240689,4.516645557780962,8.196970897889951,3.608809242675524,6.445097638043183,0.5160151470036647,6.3296618149289925,6.5530532527664125,2.2570106182060234,5.631977320238746,4.350497247084133,4.058316495590823,5.440287820840419,0.01435529297707,2.032100843167024,0.0,3.032100843167024,5.86195536414487,2.889473542531109,6.280770770130602,6.241458871274651,7.513964407438903,4.299391206126829,3.357552004618084,6.7420062108667365,6.0522419811811385,0.1243281350022017,7.052133274927771,3.969933274697856,3.05484847699562,3.71699089440494,6.236301266827087,6.949534933017012,0.1243281350022017,4.873813198359088,4.527320607877047,3.1538053360790355,5.744699314207836,7.653203362033977,5.663629258814752,4.441616269406558,10.722551408724712,3.6380738371807184,3.3950627995175777,9.2889352665133,1.1634987322828796,3.033863451866284,4.04176864995163,1.6182386555954549,3.455491620628468,1.5753123306874368,5.272396509037485,0.0,2.344828496997441,5.7564896067599705,3.9240998856407416,3.140778655782796,2.91456452349394,5.9481335778404,6.109778429078662,3.944858445807539,2.073820233291672,3.523561956057013,0.0,4.906890595608519,3.1076878693143737,6.641401521145209,8.991153330732212,0.7739963251111731,7.767588593752059,4.604071323668861,1.0071955014042038,10.557463701597824,3.974529312483882,4.785027362235466,6.15562781584529,5.918147673876828,2.5993177936982264,4.775050541483175,4.818646082822539,5.459103696135399,4.8529975876133165,2.456806149230474,5.744699314207836,6.122051447713891,1.0356239097307212,4.452858964713811,3.642701571833233,6.047669251391315,1.9708536543404835,0.0,5.437294331497144,5.398829182444627,6.500164679492167,10.489647293488437,2.4276061727818994,8.556582689823252
ACH-001132,0.2387868595871165,3.8298495598446896,4.11603199344711,5.343052434922969,5.6940444130862025,0.1890338243900171,3.48155728070859,4.7938958825488776,1.835924074254375,0.0,5.294988267691446,4.417515002885087,5.24260250592898,5.486392594275964,8.651554034819998,4.803227036434928,1.3785116232537298,5.575009720294951,6.845239125638779,0.0565835283663675,1.4005379295837286,8.498570012544256,5.282069075198131,2.0942360698457656,3.368768349090334,3.8308637567517576,6.113533819591914,4.964398632203184,6.984133594540979,5.680042992622571,0.4854268271702416,5.048759311919856,2.678071905112638,3.810443103845176,3.4594316186372973,4.728464765092534,3.689299160535892,6.748863714535698,4.960697039304312,4.086613947409496,4.816599706534912,0.0,7.428611418467134,5.717813489718049,4.9140860970127225,5.581953750848818,4.826294245499634,8.790413665016487,4.917909073852982,5.582254908357664,4.416839741912829,5.878725341480106,7.199672344836364,2.944858445807539,7.62702310555406,4.4202128906107845,6.520893640473423,5.40973035386445,0.1243281350022017,6.447413892046738,0.0,6.123707576512074,5.189033824390017,4.301587646603187,5.544732655932624,6.501120634275387,7.6293566200796095,5.687340687378304,3.6507645591169022,4.926473911256073,6.283921772307617,0.01435529297707,6.607034345948616,4.798050514767515,5.963936452144486,5.105594275795191,6.707773243467036,4.542877099354142,0.4436066514756145,4.727920454563199,4.653633311386255,4.004501392234941,6.134631671447647,6.145066014185894,7.360188670062712,7.026136089841673,11.3395716783847,0.01435529297707,3.95884267524324,8.68565987743181,1.8639384504239715,2.799087306074004,5.02945288578697,3.263034405833794,4.632849830117706,3.704871964456353,5.013462259806563,0.0,4.37851162325373,5.492494151679432,4.48413813120167,6.261154672615572,4.542258049766918,5.43895814789755,6.101818134227409,3.982765462583646,3.819668183496456,4.346247774082776,0.4329594072761062,0.1243281350022017,2.400537929583729,6.280956313831056,11.007027266893967,0.0,4.270528942380718,6.659211024068188,5.614709844115208,6.73809225962049,3.5397791916984938,3.872828759534885,6.37695017094954,5.876516946564999,5.533563348214512,5.534186139090097,3.78135971352466,7.105489516325161,5.499845887083206,2.307428525192248,5.4110872267986005,3.889473542531109,0.1505596765753814,5.378164779871632,3.8669079781431663,6.326788992491941,6.1651079851445365,0.2509615735332187,7.276310547464146,7.845490050944375,5.643567621908798,10.214197676712905,6.337532706342482,7.433627167084783
